ID,Cultivar Name,Species Name,Chinese Cultivar Name, Chinese Species Name,Count
class0000,C. goeringii 'Qi Cai Yun Nan',C. goeringii,七彩云南春兰,春兰,21
class0001,C. goeringii 'Qi Cai Xin Chang',C. goeringii,七彩新昌春兰,春兰,208
class0002,C. goeringii 'Wan Zi Wai Die',C. goeringii,万字外蝶春兰,春兰,17
class0003,C. goeringii 'Wan Zi',C. goeringii,万字春兰,春兰,434
class0004,C. goeringii 'Wan Nian Mei',C. goeringii,万年梅春兰,春兰,42
class0005,C. goeringii 'Wan Chun Mei',C. goeringii,万春梅春兰,春兰,10
class0006,C. goeringii 'Wan Tai Mei',C. goeringii,万泰梅春兰,春兰,22
class0007,C. goeringii 'Wan Hong Su',C. goeringii,万红素春兰,春兰,195
class0008,C. goeringii 'Wan Qing He',C. goeringii,万青荷春兰,春兰,153
class0009,C. goeringii 'San Yuan',C. goeringii,三元春兰,春兰,14
class0010,C. goeringii 'San Sheng',C. goeringii,三圣春兰,春兰,169
class0011,C. goeringii 'San Xing Die',C. goeringii,三星蝶春兰,春兰,46
class0012,C. goeringii 'San She Qi Hua',C. goeringii,三舌奇花春兰,春兰,12
class0013,C. goeringii 'San Long Su',C. goeringii,三龙素春兰,春兰,185
class0014,C. goeringii 'Shang Pin Yuan Mei',C. goeringii,上品圆梅春兰,春兰,139
class0015,C. goeringii 'Shi Ji Li Hua',C. goeringii,世纪礼花春兰,春兰,13
class0016,C. goeringii 'Dong Fang Ming Zhu',C. goeringii,东方明珠春兰,春兰,125
class0017,C. goeringii 'Dong Fang Mei',C. goeringii,东方梅春兰,春兰,36
class0018,C. goeringii 'Dong Fang Hong Zuan',C. goeringii,东方红钻春兰,春兰,57
class0019,C. goeringii 'Dong Fang Xiong Ying',C. goeringii,东方雄鹰春兰,春兰,29
class0020,C. goeringii 'Dong Jiang Da Mei',C. goeringii,东江大梅春兰,春兰,26
class0021,C. goeringii 'Zhong Xing Mei',C. goeringii,中兴梅春兰,春兰,19
class0022,C. goeringii 'Zhong Hua Yi Pin Mei',C. goeringii,中华一品梅春兰,春兰,198
class0023,C. goeringii 'Zhong Hua Li He',C. goeringii,中华丽荷春兰,春兰,286
class0024,C. goeringii 'Zhong Hua Shuang Jiao',C. goeringii,中华双娇春兰,春兰,40
class0025,C. goeringii 'Zhong Hua Mu Dan',C. goeringii,中华牡丹春兰,春兰,141
class0026,C. goeringii 'Zhong Hua Bai Gong',C. goeringii,中华白宫春兰,春兰,27
class0027,C. goeringii 'Zhong Hua He Ding',C. goeringii,中华荷鼎春兰,春兰,16
class0028,C. goeringii 'Zhong Hua Qi Lin',C. goeringii,中华麒麟春兰,春兰,16
class0029,C. goeringii 'Lin An Mu Dan',C. goeringii,临安牡丹春兰,春兰,25
class0030,C. goeringii 'Jiu Hong',C. goeringii,久红春兰,春兰,57
class0031,C. goeringii 'Wu Meng Mu Dan',C. goeringii,乌蒙牡丹春兰,春兰,237
class0032,C. goeringii 'Wu Meng Bai Cai',C. goeringii,乌蒙白彩春兰,春兰,434
class0033,C. goeringii 'Wu Meng Xiong Shi',C. goeringii,乌蒙雄狮春兰,春兰,120
class0034,C. goeringii 'Jiu Xian Mu Dan',C. goeringii,九仙牡丹春兰,春兰,240
class0035,C. goeringii 'Jiu Zhang Mei',C. goeringii,九章梅春兰,春兰,101
class0036,C. goeringii 'Jiu Long Mei',C. goeringii,九龙梅春兰,春兰,154
class0037,C. goeringii 'Yun Shang Cai Hong',C. goeringii,云上彩虹春兰,春兰,104
class0038,C. goeringii 'Yun He He Die',C. goeringii,云和荷蝶春兰,春兰,13
class0039,C. goeringii 'Yun Xiu',C. goeringii,云秀春兰,春兰,27
class0040,C. goeringii 'Yun Long Su Die',C. goeringii,云龙素蝶春兰,春兰,28
class0041,C. goeringii 'Wu Cai Huang Guan',C. goeringii,五彩皇冠春兰,春兰,19
class0042,C. goeringii 'Wu Cai Xiang Long',C. goeringii,五彩祥龙春兰,春兰,39
class0043,C. goeringii 'Wu Cai Die',C. goeringii,五彩蝶春兰,春兰,11
class0044,C. goeringii 'Wu Xing Die',C. goeringii,五星蝶春兰,春兰,16
class0045,C. goeringii 'Liang Li Hong Su',C. goeringii,亮丽红素春兰,春兰,21
class0046,C. goeringii 'Liang Jing Tian Tang',C. goeringii,亮晶天堂春兰,春兰,11
class0047,C. goeringii 'Ren Hai Mei',C. goeringii,仁海梅春兰,春兰,277
class0048,C. goeringii 'Xian Yu Ni Chang',C. goeringii,仙羽霓裳春兰,春兰,16
class0049,C. goeringii 'Xian He Su',C. goeringii,仙鹤素春兰,春兰,39
class0050,C. goeringii 'Ren Hong',C. goeringii,任红春兰,春兰,72
class0051,C. goeringii 'Fu Long He Die',C. goeringii,伏龙荷蝶春兰,春兰,11
class0052,C. goeringii 'He Zi',C. goeringii,何字春兰,春兰,10
class0053,C. goeringii 'Yu Jiang Chan',C. goeringii,余江婵春兰,春兰,345
class0054,C. goeringii 'Yu Hu Die',C. goeringii,余蝴蝶春兰,春兰,456
class0055,C. goeringii 'Fo Guang',C. goeringii,佛光春兰,春兰,15
class0056,C. goeringii 'Fu Lan',C. goeringii,佛兰春兰,春兰,10
class0057,C. goeringii 'Jun Zi',C. goeringii,俊字春兰,春兰,38
class0058,C. goeringii 'Qiao Zi',C. goeringii,俏字春兰,春兰,10
class0059,C. goeringii 'Yu Shi Su He',C. goeringii,俞氏素荷春兰,春兰,360
class0060,C. goeringii 'Qing Cheng',C. goeringii,倾城春兰,春兰,60
class0061,C. goeringii 'Yuan Ji Mei',C. goeringii,元吉梅春兰,春兰,18
class0062,C. goeringii 'Yuan Bao He',C. goeringii,元宝荷春兰,春兰,29
class0063,C. goeringii 'Yuan Hong',C. goeringii,元红春兰,春兰,112
class0064,C. goeringii 'Lan Xi Di Yi Xian',C. goeringii,兰溪第一仙春兰,春兰,10
class0065,C. goeringii 'Guan Gong',C. goeringii,关公春兰,春兰,14
class0066,C. goeringii 'Xing He',C. goeringii,兴荷春兰,春兰,53
class0067,C. goeringii 'Yang An Mei',C. goeringii,养安梅春兰,春兰,113
class0068,C. goeringii 'Jun Qi',C. goeringii,军旗春兰,春兰,59
class0069,C. goeringii 'Jun He',C. goeringii,军荷春兰,春兰,14
class0070,C. goeringii 'Guan Yao Mei',C. goeringii,冠姚梅春兰,春兰,158
class0071,C. goeringii 'Guan Zi',C. goeringii,冠字春兰,春兰,13
class0072,C. goeringii 'Guan Chun',C. goeringii,冠春春兰,春兰,15
class0073,C. goeringii 'Guan Shen',C. goeringii,冠神春兰,春兰,563
class0074,C. goeringii 'Guan Die',C. goeringii,冠蝶春兰,春兰,195
class0075,C. goeringii 'Bing Xin Su',C. goeringii,冰心素春兰,春兰,107
class0076,C. goeringii 'Bing Mei Ren',C. goeringii,冰美人春兰,春兰,11
class0077,C. goeringii 'Feng Huang Chuan Qi',C. goeringii,凤凰传奇春兰,春兰,46
class0078,C. goeringii 'Feng Zi',C. goeringii,凤字春兰,春兰,40
class0079,C. goeringii 'Feng Chai',C. goeringii,凤钗春兰,春兰,11
class0080,C. goeringii 'Huang Zi',C. goeringii,凰字春兰,春兰,115
class0081,C. goeringii 'Liu San Hong',C. goeringii,刘三红春兰,春兰,173
class0082,C. goeringii 'Shan Xi Rui Die',C. goeringii,剡溪蕊蝶春兰,春兰,21
class0083,C. goeringii 'Bao Gong Hun',C. goeringii,包公魂春兰,春兰,686
class0084,C. goeringii 'Bei Lun Zhi Guang',C. goeringii,北仑之光春兰,春兰,21
class0085,C. goeringii 'Qian Dao Zhi Hua',C. goeringii,千岛之花春兰,春兰,162
class0086,C. goeringii 'Qian Dao Bai He',C. goeringii,千岛百合春兰,春兰,41
class0087,C. goeringii 'Qian Dao Long Mei',C. goeringii,千岛龙梅春兰,春兰,13
class0088,C. goeringii 'Qian Li Ma',C. goeringii,千里马春兰,春兰,40
class0089,C. goeringii 'Hua Ding Mei',C. goeringii,华鼎梅春兰,春兰,26
class0090,C. goeringii 'Hua Ding Mu Dan',C. goeringii,华鼎牡丹春兰,春兰,14
class0091,C. goeringii 'Nan Bei San Xing',C. goeringii,南北三星春兰,春兰,58
class0092,C. goeringii 'You Li Su',C. goeringii,友漓素春兰,春兰,18
class0093,C. goeringii 'Shuang Feng Zhao Yang',C. goeringii,双凤朝阳春兰,春兰,63
class0094,C. goeringii 'Shuang Yi Shui Xian',C. goeringii,双艺水仙春兰,春兰,23
class0095,C. goeringii 'Fa Yang Mei',C. goeringii,发扬梅春兰,春兰,13
class0096,C. goeringii 'Gu Yan Qi Lin',C. goeringii,古堰麒麟春兰,春兰,17
class0097,C. goeringii 'Tai Zhou Rui Die',C. goeringii,台州蕊蝶春兰,春兰,21
class0098,C. goeringii 'Shi An Mei',C. goeringii,史安梅春兰,春兰,39
class0099,C. goeringii 'Ji Zi',C. goeringii,吉字春兰,春兰,20
class0100,C. goeringii 'Ji Xiang Fu Gui',C. goeringii,吉祥富贵春兰,春兰,23
class0101,C. goeringii 'Ji Xiang Su',C. goeringii,吉祥素春兰,春兰,170
class0102,C. goeringii 'Tong Le Mei',C. goeringii,同乐梅春兰,春兰,197
class0103,C. goeringii 'Ming Shi Mei',C. goeringii,名仕梅春兰,春兰,20
class0104,C. goeringii 'Ming Shan Hong Su',C. goeringii,名山红素春兰,春兰,88
class0105,C. goeringii 'Hou Ming Gao Yi',C. goeringii,后明缟艺春兰,春兰,11
class0106,C. goeringii 'Xiang Tian Ge',C. goeringii,向天歌春兰,春兰,14
class0107,C. goeringii 'Han Xiao',C. goeringii,含笑春兰,春兰,50
class0108,C. goeringii 'Wu Feng',C. goeringii,吴凤春兰,春兰,160
class0109,C. goeringii 'He Shang Su',C. goeringii,和尚素春兰,春兰,50
class0110,C. goeringii 'He Ping Mei',C. goeringii,和平梅春兰,春兰,26
class0111,C. goeringii 'He Shi Bi',C. goeringii,和氏璧春兰,春兰,54
class0112,C. goeringii 'Pin Zuan',C. goeringii,品钻春兰,春兰,14
class0113,C. goeringii 'Tang Jiang Hong',C. goeringii,唐江红春兰,春兰,141
class0114,C. goeringii 'Xi Lin Men',C. goeringii,喜临门春兰,春兰,21
class0115,C. goeringii 'Jia Long',C. goeringii,嘉隆春兰,春兰,24
class0116,C. goeringii 'Si Xi Die',C. goeringii,四喜蝶春兰,春兰,482
class0117,C. goeringii 'Tuan Jie He',C. goeringii,团结荷春兰,春兰,115
class0118,C. goeringii 'Guo Yan Hong Su',C. goeringii,国艳红素春兰,春兰,26
class0119,C. goeringii 'Yuan Liang Mei',C. goeringii,圆良梅春兰,春兰,14
class0120,C. goeringii 'Yuan Ding Mei',C. goeringii,圆鼎梅春兰,春兰,11
class0121,C. goeringii 'Chu Zhou He',C. goeringii,处州荷春兰,春兰,28
class0122,C. goeringii 'Fu Se Bai He',C. goeringii,复色百合春兰,春兰,13
class0123,C. goeringii 'Xi Yang Hong',C. goeringii,夕阳红春兰,春兰,12
class0124,C. goeringii 'Wai Hu Die',C. goeringii,外蝴蝶春兰,春兰,21
class0125,C. goeringii 'Duo Duo Die',C. goeringii,多朵蝶春兰,春兰,253
class0126,C. goeringii 'Duo Ban Qi Die',C. goeringii,多瓣奇蝶春兰,春兰,15
class0127,C. goeringii 'Da Yuan Bao',C. goeringii,大元宝春兰,春兰,672
class0128,C. goeringii 'Da Tuan Yuan',C. goeringii,大团圆春兰,春兰,289
class0129,C. goeringii 'Da Fu He',C. goeringii,大富荷春兰,春兰,143
class0130,C. goeringii 'Da Fu Gui',C. goeringii,大富贵春兰,春兰,754
class0131,C. goeringii 'Da Xiong Mao',C. goeringii,大熊猫春兰,春兰,56
class0132,C. goeringii 'Da Shen Long',C. goeringii,大神龙春兰,春兰,27
class0133,C. goeringii 'Da Hong Pao',C. goeringii,大红袍春兰,春兰,344
class0134,C. goeringii 'Da Hua Su Xin',C. goeringii,大花素心春兰,春兰,15
class0135,C. goeringii 'Da Shu Shan',C. goeringii,大蜀山春兰,春兰,19
class0136,C. goeringii 'Da Xue Ling',C. goeringii,大雪岭春兰,春兰,166
class0137,C. goeringii 'Da Kui He',C. goeringii,大魁荷春兰,春兰,17
class0138,C. goeringii 'Da Peng Zhan Chi',C. goeringii,大鹏展翅春兰,春兰,16
class0139,C. goeringii 'Dai Huang Hua',C. goeringii,大黄花春兰,春兰,25
class0140,C. goeringii 'Dai Huang Pao',C. goeringii,大黄袍春兰,春兰,12
class0141,C. goeringii 'Da Long Yan Zhi',C. goeringii,大龙胭脂春兰,春兰,412
class0142,C. goeringii 'Tian Yi He',C. goeringii,天一荷春兰,春兰,244
class0143,C. goeringii 'Tian Xing Mei',C. goeringii,天兴梅春兰,春兰,162
class0144,C. goeringii 'Tian Di Jin Xing',C. goeringii,天地金星春兰,春兰,104
class0145,C. goeringii 'Tian Tang San Xing',C. goeringii,天堂三星春兰,春兰,17
class0146,C. goeringii 'Tian Nv Wu',C. goeringii,天女舞春兰,春兰,20
class0147,C. goeringii 'Tian Lao He Die',C. goeringii,天姥荷蝶春兰,春兰,46
class0148,C. goeringii 'Tian Zi Mei',C. goeringii,天子梅春兰,春兰,11
class0149,C. goeringii 'Tian Peng Mu Dan',C. goeringii,天彭牡丹春兰,春兰,483
class0150,C. goeringii 'Tian Jing Su',C. goeringii,天景素春兰,春兰,14
class0151,C. goeringii 'Tian Su Mei',C. goeringii,天素梅春兰,春兰,17
class0152,C. goeringii 'Tian Lv',C. goeringii,天绿春兰,春兰,630
class0153,C. goeringii 'Tian Chan',C. goeringii,天蝉春兰,春兰,44
class0154,C. goeringii 'Tian Long Mu Dan',C. goeringii,天龙牡丹春兰,春兰,32
class0155,C. goeringii 'Tai Bai Xian',C. goeringii,太白仙春兰,春兰,44
class0156,C. goeringii 'Qi Zhen Mei',C. goeringii,奇珍梅春兰,春兰,113
class0157,C. goeringii 'Nv Er Hong',C. goeringii,女儿红春兰,春兰,118
class0158,C. goeringii 'Nv Chu',C. goeringii,女雏春兰,春兰,150
class0159,C. goeringii 'Ru Yi Mei',C. goeringii,如意梅春兰,春兰,10
class0160,C. goeringii 'Ru Yi Hong Su',C. goeringii,如意红素春兰,春兰,23
class0161,C. goeringii 'Ru Yi He Su',C. goeringii,如意荷素春兰,春兰,10
class0162,C. goeringii 'Jiang Shi He',C. goeringii,姜氏荷春兰,春兰,229
class0163,C. goeringii 'Lou Shan Hong',C. goeringii,娄山红春兰,春兰,107
class0164,C. goeringii 'Jiao Feng',C. goeringii,娇凤春兰,春兰,22
class0165,C. goeringii 'Chan Juan',C. goeringii,婵娟春兰,春兰,26
class0166,C. goeringii 'Chang E Ben Yue',C. goeringii,嫦娥奔月春兰,春兰,14
class0167,C. goeringii 'Zi Jin',C. goeringii,子衿春兰,春兰,39
class0168,C. goeringii 'Ning Bo Shui Xian',C. goeringii,宁波水仙春兰,春兰,335
class0169,C. goeringii 'Song Bao',C. goeringii,宋宝春兰,春兰,20
class0170,C. goeringii 'Song Mei',C. goeringii,宋梅春兰,春兰,779
class0171,C. goeringii 'Song He Su',C. goeringii,宋荷素春兰,春兰,36
class0172,C. goeringii 'Song Hu Die',C. goeringii,宋蝴蝶春兰,春兰,52
class0173,C. goeringii 'Song Yun',C. goeringii,宋韵春兰,春兰,33
class0174,C. goeringii 'Hong He Die',C. goeringii,宏合蝶春兰,春兰,39
class0175,C. goeringii 'Ding Xin Mei',C. goeringii,定新梅春兰,春兰,211
class0176,C. goeringii 'Yi Chun Xian',C. goeringii,宜春仙春兰,春兰,222
class0177,C. goeringii 'Bao Chai',C. goeringii,宝钗春兰,春兰,36
class0178,C. goeringii 'Fu Hua Mei',C. goeringii,富华梅春兰,春兰,50
class0179,C. goeringii 'Fu Shi Zhi Xi Ying',C. goeringii,富士之夕映春兰,春兰,17
class0180,C. goeringii 'Fu Shi Qi Die',C. goeringii,富士奇蝶春兰,春兰,41
class0181,C. goeringii 'Fu Gui Mei',C. goeringii,富贵梅春兰,春兰,42
class0182,C. goeringii 'Fu Gui Mu Dan',C. goeringii,富贵牡丹春兰,春兰,40
class0183,C. goeringii 'Fu Gui Jin Long',C. goeringii,富贵金龙春兰,春兰,19
class0184,C. goeringii 'Xiao Yuan Bao',C. goeringii,小元宝春兰,春兰,203
class0185,C. goeringii 'Xiao Da Mei',C. goeringii,小打梅春兰,春兰,382
class0186,C. goeringii 'Xiao Ling Long',C. goeringii,小灵龙春兰,春兰,32
class0187,C. goeringii 'Xiao Cui Su',C. goeringii,小翠素春兰,春兰,52
class0188,C. goeringii 'Shang Shu Mei',C. goeringii,尚书梅春兰,春兰,14
class0189,C. goeringii 'Chong Ming Die',C. goeringii,崇明蝶春兰,春兰,11
class0190,C. goeringii 'Qiao Bai He',C. goeringii,巧百合春兰,春兰,202
class0191,C. goeringii 'Ba Shan Yi Cai',C. goeringii,巴山溢彩春兰,春兰,28
class0192,C. goeringii 'Bu Yi Jiang Su Mu Dan',C. goeringii,布衣江素牡丹春兰,春兰,24
class0193,C. goeringii 'Di Guan',C. goeringii,帝冠春兰,春兰,41
class0194,C. goeringii 'Di Wang Mei',C. goeringii,帝王梅春兰,春兰,121
class0195,C. goeringii 'Di Wang He',C. goeringii,帝王荷春兰,春兰,145
class0196,C. goeringii 'You Zhou Mei',C. goeringii,幽州梅春兰,春兰,30
class0197,C. goeringii 'Qing Mei',C. goeringii,庆梅春兰,春兰,19
class0198,C. goeringii 'Nian Qi Mei',C. goeringii,廿七梅春兰,春兰,685
class0199,C. goeringii 'Kai Yuan',C. goeringii,开元春兰,春兰,73
class0200,C. goeringii 'Zhang He Su',C. goeringii,张荷素春兰,春兰,564
class0201,C. goeringii 'Cai Yi Pin',C. goeringii,彩一品春兰,春兰,19
class0202,C. goeringii 'Cai Yun He',C. goeringii,彩云荷春兰,春兰,259
class0203,C. goeringii 'Cai Yun Zhui Yue',C. goeringii,彩云追月春兰,春兰,111
class0204,C. goeringii 'Cai Yun Fei',C. goeringii,彩云飞春兰,春兰,18
class0205,C. goeringii 'Cai Su',C. goeringii,彩素春兰,春兰,35
class0206,C. goeringii 'Cai Hong Zhi Xing',C. goeringii,彩虹之星春兰,春兰,34
class0207,C. goeringii 'Cai Hong Shui Xian',C. goeringii,彩虹水仙春兰,春兰,11
class0208,C. goeringii 'Cai Hong Yu Tu',C. goeringii,彩虹玉兔春兰,春兰,37
class0209,C. goeringii 'Cai Hong Su',C. goeringii,彩虹素春兰,春兰,84
class0210,C. goeringii 'Cai Hong He Xian',C. goeringii,彩虹荷仙春兰,春兰,30
class0211,C. goeringii 'Cai Hong Die',C. goeringii,彩虹蝶春兰,春兰,26
class0212,C. goeringii 'Cai Hu Die',C. goeringii,彩蝴蝶春兰,春兰,22
class0213,C. goeringii 'De Yan Su',C. goeringii,德艳素春兰,春兰,13
class0214,C. goeringii 'Si Zhou Xian Zi',C. goeringii,思州仙子春兰,春兰,89
class0215,C. goeringii 'Qing Ren',C. goeringii,情人春兰,春兰,97
class0216,C. goeringii 'Xi Chun',C. goeringii,惜春春兰,春兰,86
class0217,C. goeringii 'Ci En Su',C. goeringii,慈恩素春兰,春兰,52
class0218,C. goeringii 'Bao Bao Su',C. goeringii,抱抱素春兰,春兰,21
class0219,C. goeringii 'Zhao Cai Mao',C. goeringii,招财猫春兰,春兰,31
class0220,C. goeringii 'Quan Tou Mei',C. goeringii,拳头梅春兰,春兰,15
class0221,C. goeringii 'Zhang Shang Ming Zhu',C. goeringii,掌上明珠春兰,春兰,27
class0222,C. goeringii 'Wen Yuan Mei',C. goeringii,文元梅春兰,春兰,16
class0223,C. goeringii 'Wen Tuan Su',C. goeringii,文团素春兰,春兰,985
class0224,C. goeringii 'Wen Yi',C. goeringii,文漪春兰,春兰,205
class0225,C. goeringii 'Wen Xiu He',C. goeringii,文秀荷春兰,春兰,62
class0226,C. goeringii 'Wen He',C. goeringii,文荷春兰,春兰,107
class0227,C. goeringii 'Ban Cao Ban Hua',C. goeringii,斑草斑花春兰,春兰,67
class0228,C. goeringii 'Xin Pin Qi Die',C. goeringii,新品奇蝶春兰,春兰,19
class0229,C. goeringii 'Xin Pin Cai Su',C. goeringii,新品彩素春兰,春兰,58
class0230,C. goeringii 'Xin Pin Mei',C. goeringii,新品梅春兰,春兰,29
class0231,C. goeringii 'Xin Pin Shui Xian',C. goeringii,新品水仙春兰,春兰,20
class0232,C. goeringii 'Xin Pin Jiang Shui Xian',C. goeringii,新品江水仙春兰,春兰,76
class0233,C. goeringii 'Xin Pin Bai Su',C. goeringii,新品白素春兰,春兰,16
class0234,C. goeringii 'Xin Pin Su Xin 1',C. goeringii,新品素心1春兰,春兰,45
class0235,C. goeringii 'Xin Pin Su Xin 2',C. goeringii,新品素心2春兰,春兰,15
class0236,C. goeringii 'Xin Pin He 1',C. goeringii,新品荷1春兰,春兰,27
class0237,C. goeringii 'Xin Pin He 2',C. goeringii,新品荷2春兰,春兰,11
class0238,C. goeringii 'Xin Pin Die',C. goeringii,新品蝶春兰,春兰,28
class0239,C. goeringii 'Xin Chang Mu Dan',C. goeringii,新昌牡丹春兰,春兰,10
class0240,C. goeringii 'Xin Chang Chi Su',C. goeringii,新昌赤素春兰,春兰,65
class0241,C. goeringii 'Xin Bai He',C. goeringii,新百合春兰,春兰,17
class0242,C. goeringii 'Xin Zhong Gao Hua Gao Yi',C. goeringii,新种缟花缟艺春兰,春兰,20
class0243,C. goeringii 'Xin Zhong He Ban',C. goeringii,新种荷瓣春兰,春兰,28
class0244,C. goeringii 'Xin Hong Hua',C. goeringii,新红花春兰,春兰,21
class0245,C. goeringii 'Xin Cui Mei',C. goeringii,新翠梅春兰,春兰,67
class0246,C. goeringii 'Xin Hua Cai Su',C. goeringii,新花彩素春兰,春兰,54
class0247,C. goeringii 'Xin Hua Shui Xian',C. goeringii,新花水仙春兰,春兰,86
class0248,C. goeringii 'Xin He Su',C. goeringii,新荷素春兰,春兰,17
class0249,C. goeringii 'Fang Zi',C. goeringii,方字春兰,春兰,109
class0250,C. goeringii 'Wu Shuang Mei',C. goeringii,无双梅春兰,春兰,17
class0251,C. goeringii 'Ri Chu',C. goeringii,日出春兰,春兰,27
class0252,C. goeringii 'Ri Yue Tong Hui',C. goeringii,日月同辉春兰,春兰,18
class0253,C. goeringii 'Xu Ri Dong Sheng',C. goeringii,旭日东升春兰,春兰,12
class0254,C. goeringii 'Chang Hua Mei',C. goeringii,昌化梅春兰,春兰,99
class0255,C. goeringii 'Ming Yue He',C. goeringii,明月荷春兰,春兰,63
class0256,C. goeringii 'Xing Guang',C. goeringii,星光春兰,春兰,90
class0257,C. goeringii 'Chun Yi Pin',C. goeringii,春一品春兰,春兰,38
class0258,C. goeringii 'Shuang Yi',C. goeringii,春兰双艺春兰,春兰,24
