ID,Cultivar Name,Species Name,Chinese Cultivar Name, Chinese Species Name,Count
class0788,C. ensifolium 'E Mei Shui Xian',C. ensifolium,峨眉水仙建兰,建兰,175
class0789,C. ensifolium 'E Mei Mu Dan',C. ensifolium,峨眉牡丹建兰,建兰,121
class0790,C. ensifolium 'E Mei Xia Guang',C. ensifolium,峨眉霞光建兰,建兰,17
class0791,C. ensifolium 'Shi Zhang Hong',C. ensifolium,市长红建兰,建兰,685
class0792,C. ensifolium 'Nian Nian Hong',C. ensifolium,年年红建兰,建兰,29
class0793,C. ensifolium 'Cai Yun Zhui Yue',C. ensifolium,彩云追月建兰,建兰,229
class0794,C. ensifolium 'Cai Feng',C. ensifolium,彩凤建兰,建兰,409
class0795,C. ensifolium 'Cai Feng Mei',C. ensifolium,彩凤梅建兰,建兰,34
class0796,C. ensifolium 'Cai Tiao He',C. ensifolium,彩条荷建兰,建兰,29
class0797,C. ensifolium 'Cai He',C. ensifolium,彩荷建兰,建兰,315
class0798,C. ensifolium 'Cai Hong Xian Zi',C. ensifolium,彩虹仙子建兰,建兰,17
class0799,C. ensifolium 'Cai Hong',C. ensifolium,彩虹建兰,建兰,47
class0800,C. ensifolium 'Cai Hong Mei',C. ensifolium,彩虹梅建兰,建兰,30
class0801,C. ensifolium 'Xin Pin Fu Se',C. ensifolium,新品复色建兰,建兰,14
class0802,C. ensifolium 'Xin Pin',C. ensifolium,新品建兰,建兰,32
class0803,C. ensifolium 'Xin Pin He Xing Da She',C. ensifolium,新品荷型大舌建兰,建兰,27
class0804,C. ensifolium 'Xin Pin He Xing',C. ensifolium,新品荷型建兰,建兰,22
class0805,C. ensifolium 'Xin Pin He Mei',C. ensifolium,新品荷梅建兰,建兰,20
class0806,C. ensifolium 'Xin Pin He Die',C. ensifolium,新品荷蝶建兰,建兰,11
class0807,C. ensifolium 'Xin Mei Xian',C. ensifolium,新梅仙建兰,建兰,13
class0808,C. ensifolium 'Wu Ming Die Hua',C. ensifolium,无名蝶花建兰,建兰,10
class0809,C. ensifolium 'Ri Yue Bao',C. ensifolium,日月宝建兰,建兰,246
class0810,C. ensifolium 'Ri Yue Tan Zhi Lian',C. ensifolium,日月潭之恋建兰,建兰,171
class0811,C. ensifolium 'Xing Yu Liu Fang',C. ensifolium,星雨流芳建兰,建兰,124
class0812,C. ensifolium 'Chun Yu Cai Hong',C. ensifolium,春雨彩虹建兰,建兰,37
class0813,C. ensifolium 'Jing Long Qi Die',C. ensifolium,晶龙奇蝶建兰,建兰,145
class0814,C. ensifolium 'Mu Shan Zi',C. ensifolium,暮山紫建兰,建兰,756
class0815,C. ensifolium 'Zhao Yang San Xing',C. ensifolium,朝阳三星建兰,建兰,497
class0816,C. ensifolium 'Zhu De Su',C. ensifolium,朱德素建兰,建兰,511
class0817,C. ensifolium 'Duo Yun',C. ensifolium,朵云建兰,建兰,190
class0818,C. ensifolium 'Xing Huang Mei',C. ensifolium,杏黄梅建兰,建兰,71
class0819,C. ensifolium 'Tao Fei',C. ensifolium,桃妃建兰,建兰,48
class0820,C. ensifolium 'Tao Ji',C. ensifolium,桃姬建兰,建兰,11
class0821,C. ensifolium 'Tao Jiao',C. ensifolium,桃娇建兰,建兰,122
class0822,C. ensifolium 'Tao Lin',C. ensifolium,桃琳建兰,建兰,45
class0823,C. ensifolium 'Tao Sai Su',C. ensifolium,桃腮素建兰,建兰,161
class0824,C. ensifolium 'Mei Huang',C. ensifolium,梅皇建兰,建兰,13
class0825,C. ensifolium 'Li Shan Shi Wang',C. ensifolium,梨山狮王建兰,建兰,363
class0826,C. ensifolium 'Wu Yi Su',C. ensifolium,武夷素建兰,建兰,16
class0827,C. ensifolium 'Shui Jing San Xing',C. ensifolium,水晶三星建兰,建兰,98
class0828,C. ensifolium 'Shui Jing Huang Mei',C. ensifolium,水晶皇梅建兰,建兰,150
class0829,C. ensifolium 'Yong Fu Su',C. ensifolium,永福素建兰,建兰,44
class0830,C. ensifolium 'Hui Cui Fen He',C. ensifolium,汇翠粉荷建兰,建兰,548
class0831,C. ensifolium 'Lu Zhou He Xian',C. ensifolium,泸州荷仙建兰,建兰,443
class0832,C. ensifolium 'Man Tang Hong',C. ensifolium,满堂红建兰,建兰,788
class0833,C. ensifolium 'Ya Huang Su',C. ensifolium,牙黄素建兰,建兰,12
class0834,C. ensifolium 'Niu Lang Zhi Nv',C. ensifolium,牛郎织女建兰,建兰,55
class0835,C. ensifolium 'Zhuang Yuan Hong He',C. ensifolium,状元红荷建兰,建兰,80
class0836,C. ensifolium 'Yu Nv Su',C. ensifolium,玉女素建兰,建兰,132
class0837,C. ensifolium 'Yu Ru Jiao',C. ensifolium,玉如娇建兰,建兰,305
class0838,C. ensifolium 'Yu Shan Qi Die',C. ensifolium,玉山奇蝶建兰,建兰,191
class0839,C. ensifolium 'Yu Huan Fei',C. ensifolium,玉环妃建兰,建兰,28
class0840,C. ensifolium 'Yu Xue Dan Xin',C. ensifolium,玉雪丹心建兰,建兰,71
class0841,C. ensifolium 'Mei Gui Yao Ji',C. ensifolium,玫瑰妖姬建兰,建兰,350
class0842,C. ensifolium 'Bai Ru Yu',C. ensifolium,白如玉建兰,建兰,55
class0843,C. ensifolium 'Bai Lian',C. ensifolium,白帘建兰,建兰,11
class0844,C. ensifolium 'Bai Yu Zui',C. ensifolium,白玉醉建兰,建兰,71
class0845,C. ensifolium 'Bai Hua Xue Yu',C. ensifolium,白花雪玉建兰,建兰,34
class0846,C. ensifolium 'Bai Xue Bing Xin',C. ensifolium,白雪冰心建兰,建兰,298
class0847,C. ensifolium 'Bi Yu Mei',C. ensifolium,碧玉梅建兰,建兰,11
class0848,C. ensifolium 'Shen He',C. ensifolium,神荷建兰,建兰,31
class0849,C. ensifolium 'Chan Gua',C. ensifolium,禅瓜建兰,建兰,100
class0850,C. ensifolium 'Fu Zhou Su He',C. ensifolium,福州素荷建兰,建兰,305
class0851,C. ensifolium 'Fu Long',C. ensifolium,福隆建兰,建兰,52
class0852,C. ensifolium 'Qiu Xue',C. ensifolium,秋雪建兰,建兰,291
class0853,C. ensifolium 'Qiu Yun',C. ensifolium,秋韵建兰,建兰,164
class0854,C. ensifolium 'Xiao Mei',C. ensifolium,笑梅建兰,建兰,10
class0855,C. ensifolium 'Fen He',C. ensifolium,粉荷建兰,建兰,195
class0856,C. ensifolium 'Jing Cai Mei',C. ensifolium,精彩梅建兰,建兰,42
class0857,C. ensifolium 'Su Jun He',C. ensifolium,素君荷建兰,建兰,427
class0858,C. ensifolium 'Su Xin Yin Bian',C. ensifolium,素心银边建兰,建兰,11
class0859,C. ensifolium 'Su Mei',C. ensifolium,素梅建兰,建兰,82
class0860,C. ensifolium 'Su He San Xing',C. ensifolium,素荷三星建兰,建兰,10
class0861,C. ensifolium 'Zi Yun',C. ensifolium,紫云建兰,建兰,139
class0862,C. ensifolium 'Zi Juan',C. ensifolium,紫鹃建兰,建兰,10
class0863,C. ensifolium 'Hong Yi Pin',C. ensifolium,红一品建兰,建兰,331
class0864,C. ensifolium 'Hong San Niang',C. ensifolium,红三娘建兰,建兰,245
class0865,C. ensifolium 'Hong Jun He',C. ensifolium,红君荷建兰,建兰,123
class0866,C. ensifolium 'Hong Niang',C. ensifolium,红娘建兰,建兰,331
class0867,C. ensifolium 'Hong Song Mei',C. ensifolium,红宋梅建兰,建兰,97
class0868,C. ensifolium 'Hong Jiang Jun',C. ensifolium,红将军建兰,建兰,37
class0869,C. ensifolium 'Hong Xing Mei',C. ensifolium,红星梅建兰,建兰,32
class0870,C. ensifolium 'Hong Yue',C. ensifolium,红月建兰,建兰,471
class0871,C. ensifolium 'Hong Mei Xian',C. ensifolium,红梅仙建兰,建兰,11
class0872,C. ensifolium 'Hong Mao Rui Die',C. ensifolium,红猫蕊蝶建兰,建兰,504
class0873,C. ensifolium 'Hong Yu',C. ensifolium,红玉建兰,建兰,296
class0874,C. ensifolium 'Hong Mei Gui',C. ensifolium,红玫瑰建兰,建兰,41
class0875,C. ensifolium 'Hong Cao Hong He',C. ensifolium,红草红荷建兰,建兰,366
class0876,C. ensifolium 'Hong He',C. ensifolium,红荷建兰,建兰,39
class0877,C. ensifolium 'Hong Gui Fei',C. ensifolium,红贵妃建兰,建兰,113
class0878,C. ensifolium 'Hong Xiang Fei',C. ensifolium,红香妃建兰,建兰,29
class0879,C. ensifolium 'Lv Yun Xian Nv',C. ensifolium,绿云仙女建兰,建兰,13
class0880,C. ensifolium 'Lv Guang Deng',C. ensifolium,绿光登建兰,建兰,592
class0881,C. ensifolium 'Lv Mei',C. ensifolium,绿梅建兰,建兰,134
class0882,C. ensifolium 'Lv Shui Xian',C. ensifolium,绿水仙建兰,建兰,10
class0883,C. ensifolium 'Lv Niao Zui',C. ensifolium,绿鸟嘴建兰,建兰,384
class0884,C. ensifolium 'Yang Zhi Xue Yu',C. ensifolium,羊脂雪玉建兰,建兰,37
class0885,C. ensifolium 'Cui Yu Mu Dan',C. ensifolium,翠玉牡丹建兰,建兰,250
class0886,C. ensifolium 'Cui Yu He',C. ensifolium,翠玉荷建兰,建兰,40
class0887,C. ensifolium 'Fei Cui Mei',C. ensifolium,翡翠梅建兰,建兰,25
class0888,C. ensifolium 'Lao San Yuan',C. ensifolium,老三元建兰,建兰,60
class0889,C. ensifolium 'Lao Cai Xian',C. ensifolium,老彩仙建兰,建兰,196
class0890,C. ensifolium 'Lao He Xian',C. ensifolium,老荷仙建兰,建兰,343
class0891,C. ensifolium 'Shu Xin Cai Mei',C. ensifolium,舒心彩梅建兰,建兰,112
class0892,C. ensifolium 'Hua Xian Zi',C. ensifolium,花仙子建兰,建兰,313
class0893,C. ensifolium 'He Tang Xian Zi',C. ensifolium,荷塘仙子建兰,建兰,10
class0894,C. ensifolium 'He Wang',C. ensifolium,荷王建兰,建兰,239
class0895,C. ensifolium 'Sa Mo Jin',C. ensifolium,萨摩锦建兰,建兰,146
class0896,C. ensifolium 'Meng Shan Cai He',C. ensifolium,蒙山彩荷建兰,建兰,304
class0897,C. ensifolium 'Rong Mei',C. ensifolium,蓉梅建兰,建兰,58
class0898,C. ensifolium 'Peng Lai Zhi Hua',C. ensifolium,蓬莱之花建兰,建兰,11
class0899,C. ensifolium 'Hu Die',C. ensifolium,虎蝶建兰,建兰,11
class0900,C. ensifolium 'Hong Yi Mei',C. ensifolium,虹逸梅建兰,建兰,14
class0901,C. ensifolium 'Can Cong Mei',C. ensifolium,蚕丛梅建兰,建兰,306
class0902,C. ensifolium 'Die Wang',C. ensifolium,蝶王建兰,建兰,50
class0903,C. ensifolium 'Xi Hai Jin',C. ensifolium,西海锦建兰,建兰,22
class0904,C. ensifolium 'Guan Yin Su',C. ensifolium,观音素建兰,建兰,128
class0905,C. ensifolium 'Gui Fu Ren',C. ensifolium,贵夫人建兰,建兰,42
class0906,C. ensifolium 'Gui Fei Zui Jiu',C. ensifolium,贵妃醉酒建兰,建兰,1387
class0907,C. ensifolium 'Chi Cheng',C. ensifolium,赤诚建兰,建兰,873
class0908,C. ensifolium 'Bian Cheng Gong Su',C. ensifolium,边城贡素建兰,建兰,27
class0909,C. ensifolium 'Yuan Dong Zhi Xing',C. ensifolium,远东之星建兰,建兰,10
class0910,C. ensifolium 'Lian Cheng Su',C. ensifolium,连城素建兰,建兰,211
class0911,C. ensifolium 'Yi Hong Shuang Jiao',C. ensifolium,逸红双娇建兰,建兰,690
class0912,C. ensifolium 'Yi Hong Rui Die',C. ensifolium,逸红蕊蝶建兰,建兰,51
class0913,C. ensifolium 'Zui Mei Ren',C. ensifolium,醉美人建兰,建兰,105
class0914,C. ensifolium 'Jin Si Ma Yi',C. ensifolium,金丝马尾建兰,建兰,356
class0915,C. ensifolium 'Jin Hua Su He',C. ensifolium,金华素荷建兰,建兰,11
class0916,C. ensifolium 'Jin Zui Tian Xiang Su',C. ensifolium,金嘴天香素建兰,建兰,14
class0917,C. ensifolium 'Jin Zhou Hong He',C. ensifolium,金皱虹荷建兰,建兰,159
class0918,C. ensifolium 'Jin He',C. ensifolium,金荷建兰,建兰,495
class0919,C. ensifolium 'Jin Yun He',C. ensifolium,金韵荷建兰,建兰,39
class0920,C. ensifolium 'Jin Ding Xue',C. ensifolium,金顶雪建兰,建兰,253
class0921,C. ensifolium 'Jin Yu Mei',C. ensifolium,金鱼梅建兰,建兰,12
class0922,C. ensifolium 'Jin Ding Hong',C. ensifolium,金鼎红建兰,建兰,111
class0923,C. ensifolium 'Tie Gu Bai Ya',C. ensifolium,铁骨白芽建兰,建兰,22
class0924,C. ensifolium 'Tie Gu Su',C. ensifolium,铁骨素建兰,建兰,325
class0925,C. ensifolium 'Tie Gu Su Mei',C. ensifolium,铁骨素梅建兰,建兰,254
class0926,C. ensifolium 'Tie Gu Jin Qi',C. ensifolium,铁骨锦旗建兰,建兰,178
class0927,C. ensifolium 'Yin Bian Da Gong',C. ensifolium,银边大贡建兰,建兰,289
class0928,C. ensifolium 'Jin Qi',C. ensifolium,锦旗建兰,建兰,138
class0929,C. ensifolium 'Chang Qing',C. ensifolium,长青建兰,建兰,10
class0930,C. ensifolium 'Min Nan Lv Die',C. ensifolium,闽南绿蝶建兰,建兰,45
class0931,C. ensifolium 'Yan Dang Su',C. ensifolium,雁荡素建兰,建兰,259
class0932,C. ensifolium 'Xue Ying Dan Xin',C. ensifolium,雪映丹心建兰,建兰,13
class0933,C. ensifolium 'Xue Ying Tao Hua',C. ensifolium,雪映桃花建兰,建兰,13
class0934,C. ensifolium 'Xue Mei',C. ensifolium,雪梅建兰,建兰,56
class0935,C. ensifolium 'Xue Mei Ren',C. ensifolium,雪美人建兰,建兰,10
class0936,C. ensifolium 'Ji Yue Mei',C. ensifolium,霁月梅建兰,建兰,108
class0937,C. ensifolium 'Qing Hua',C. ensifolium,青华建兰,建兰,62
class0938,C. ensifolium 'Qing Shan Yu Quan',C. ensifolium,青山玉泉建兰,建兰,592
class0939,C. ensifolium 'Qing Shan Hong',C. ensifolium,青山红建兰,建兰,11
class0940,C. ensifolium 'Jing Kai Su',C. ensifolium,静开素建兰,建兰,122
class0941,C. ensifolium 'Fei Fan Qi Die',C. ensifolium,非凡奇蝶建兰,建兰,24
class0942,C. ensifolium 'Ma Bian Hong Hu Die',C. ensifolium,马边红蝴蝶建兰,建兰,58
class0943,C. ensifolium 'Gao Pin Su',C. ensifolium,高品素建兰,建兰,145
class0944,C. ensifolium 'Gao Ping',C. ensifolium,高坪建兰建兰,建兰,14
class0945,C. ensifolium 'Gao Shan Chun Se',C. ensifolium,高山春色建兰,建兰,1127
class0946,C. ensifolium 'Wei Mei',C. ensifolium,魏梅建兰,建兰,19
class0947,C. ensifolium 'Yu Shen Da Gong',C. ensifolium,鱼魫大贡建兰,建兰,175
class0948,C. ensifolium 'He Shan Cai He',C. ensifolium,鹤山彩荷建兰,建兰,72
class0949,C. ensifolium 'Huang Yi Pin',C. ensifolium,黄一品建兰,建兰,219
class0950,C. ensifolium 'Huang Guang Deng',C. ensifolium,黄光登建兰,建兰,260
class0951,C. ensifolium 'Huang Shan Xue',C. ensifolium,黄山雪建兰,建兰,231
class0952,C. ensifolium 'Huang Jin Cai Hong',C. ensifolium,黄金彩虹建兰,建兰,315
class0953,C. ensifolium 'Long Yan Su',C. ensifolium,龙岩素建兰,建兰,268
class0954,C. sinense 'Wan Dai Fu',C. sinense,万代福墨兰,墨兰,15
class0955,C. sinense 'Zhong Guo Hong',C. sinense,中国红墨兰,墨兰,124
class0956,C. sinense 'Zhong Ai Da He',C. sinense,中矮大荷墨兰,墨兰,91
class0957,C. sinense 'Xiang He',C. sinense,享荷墨兰,墨兰,17
class0958,C. sinense 'Xian Dian Bai Mo',C. sinense,仙殿白墨墨兰,墨兰,18
class0959,C. sinense 'Qi Hei',C. sinense,企黑墨兰,墨兰,104
class0960,C. sinense 'Feng Huang',C. sinense,凤凰墨兰,墨兰,17
class0961,C. sinense 'Shi Ba Jiao',C. sinense,十八娇墨兰,墨兰,111
class0962,C. sinense 'Nan Guo Shui Xian',C. sinense,南国水仙墨兰,墨兰,280
class0963,C. sinense 'Nan Hai Su Qi',C. sinense,南海素奇墨兰,墨兰,29
class0964,C. sinense 'Shuang Fu Gui',C. sinense,双富贵墨兰,墨兰,22
class0965,C. sinense 'Shuang Mei Ren',C. sinense,双美人墨兰,墨兰,226
class0966,C. sinense 'Wu Zi Cui',C. sinense,吴字翠墨兰,墨兰,159
class0967,C. sinense 'Guo Xiang Mu Dan',C. sinense,国香牡丹墨兰,墨兰,50
class0968,C. sinense 'Da Xun',C. sinense,大勋墨兰,墨兰,47
class0969,C. sinense 'Da Tun Qi Lin',C. sinense,大屯麒麟墨兰,墨兰,49
class0970,C. sinense 'Fu Gui Hong He',C. sinense,富贵红荷墨兰,墨兰,173
class0971,C. sinense 'Xiao Xiang',C. sinense,小香墨兰,墨兰,37
class0972,C. sinense 'Ling Nan Da Mei',C. sinense,岭南大梅墨兰,墨兰,104
class0973,C. sinense 'Hui Zhou',C. sinense,徽州墨兰,墨兰,15
class0974,C. sinense 'Wen Shan Qi Die',C. sinense,文山奇蝶墨兰,墨兰,38
class0975,C. sinense 'Xin Niang',C. sinense,新娘墨兰,墨兰,39
class0976,C. sinense 'Ri Xiang',C. sinense,日向墨兰,墨兰,63
class0977,C. sinense 'Tao Ji',C. sinense,桃姬墨兰,墨兰,137
class0978,C. sinense 'Jiang Shan Mei Ren',C. sinense,江山美人墨兰,墨兰,202
class0979,C. sinense 'Ban Na Hong',C. sinense,版纳红墨兰,墨兰,122
class0980,C. sinense 'Zhuang Yuan Hong',C. sinense,状元红墨兰,墨兰,30
class0981,C. sinense 'Yu Fei',C. sinense,玉妃墨兰,墨兰,156
class0982,C. sinense 'Yu Shi Zi',C. sinense,玉狮子墨兰,墨兰,41
class0983,C. sinense 'Yu Guan Yin',C. sinense,玉观音墨兰,墨兰,34
class0984,C. sinense 'Zhen Zhu Long',C. sinense,珍珠龙墨兰,墨兰,21
class0985,C. sinense 'Rui Yu',C. sinense,瑞玉墨兰,墨兰,15
class0986,C. sinense 'Yao Lin Yan Zhi',C. sinense,瑶琳胭脂墨兰,墨兰,212
class0987,C. sinense 'Bai Mo',C. sinense,白墨墨兰,墨兰,129
class0988,C. sinense 'Bai Yu Su Jin',C. sinense,白玉素锦墨兰,墨兰,50
class0989,C. sinense 'Sheng Shi Hong He',C. sinense,盛世红荷墨兰,墨兰,21
class0990,C. sinense 'Xiang Yu',C. sinense,祥玉墨兰,墨兰,12
class0991,C. sinense 'Hong Shen He',C. sinense,红神荷墨兰,墨兰,368
class0992,C. sinense 'Lv Yun',C. sinense,绿云墨兰,墨兰,18
class0993,C. sinense 'Hua Xi He Die',C. sinense,花溪荷蝶墨兰,墨兰,92
class0994,C. sinense 'Jin Feng Die',C. sinense,金凤蝶墨兰,墨兰,18
class0995,C. sinense 'Jin Hua Shan',C. sinense,金华山墨兰,墨兰,225
class0996,C. sinense 'Jin Tai Yang',C. sinense,金太阳墨兰,墨兰,155
class0997,C. sinense 'Jin Ru Yi',C. sinense,金如意墨兰,墨兰,27
class0998,C. sinense 'Jin Fu Cui',C. sinense,金馥翠墨兰,墨兰,140
class0999,C. sinense 'Jin Niao',C. sinense,金鸟墨兰,墨兰,108
class1000,C. sinense 'Min Nan Da Mei',C. sinense,闽南大梅墨兰,墨兰,158
class1001,C. sinense 'Yang Ming Jin',C. sinense,阳明锦墨兰,墨兰,155
class1002,C. sinense 'Long Mei',C. sinense,龙梅墨兰,墨兰,10
class1003,C. kanran 'San Yuan Hong',C. kanran,三元红寒兰,寒兰,16
class1004,C. kanran 'Feng Xue',C. kanran,丰雪寒兰,寒兰,286
class1005,C. kanran 'Jiu Ling Mei Die',C. kanran,九岭梅蝶寒兰,寒兰,11
class1006,C. kanran 'Jiu Wang Chui Xue',C. kanran,九王垂雪寒兰,寒兰,10
class1007,C. kanran 'Wu Cai Xian',C. kanran,五彩仙寒兰,寒兰,10
class1008,C. kanran 'Wu Cai Yuan She',C. kanran,五彩圆舌寒兰,寒兰,17
class1009,C. kanran 'Wu Cai Xiang Yun',C. kanran,五彩祥云寒兰,寒兰,10
class1010,C. kanran 'Wu Jia Su',C. kanran,伍家素寒兰,寒兰,22
class1011,C. kanran 'Fu Xin',C. kanran,佛心寒兰,寒兰,12
class1012,C. kanran 'Guan Bao Feng Yun',C. kanran,冠豹风韵寒兰,寒兰,15
class1013,C. kanran 'Feng Huang',C. kanran,凤凰寒兰,寒兰,15
class1014,C. kanran 'Chu Lian',C. kanran,初恋寒兰,寒兰,174
class1015,C. kanran 'Hua Guang',C. kanran,华光寒兰,寒兰,18
class1016,C. kanran 'Hua Su',C. kanran,华素寒兰,寒兰,22
class1017,C. kanran 'Shuang Xi',C. kanran,双喜寒兰,寒兰,11
class1018,C. kanran 'Chui Xue',C. kanran,吹雪寒兰,寒兰,16
class1019,C. kanran 'Guo Hong',C. kanran,国红寒兰,寒兰,26
class1020,C. kanran 'Da Hong Pao',C. kanran,大红袍寒兰,寒兰,12
class1021,C. kanran 'Tian Dao Su',C. kanran,天道素寒兰,寒兰,31
class1022,C. kanran 'Chang E',C. kanran,嫦娥寒兰,寒兰,64
class1023,C. kanran 'Han Xiang Mei',C. kanran,寒香梅寒兰,寒兰,276
class1024,C. kanran 'Jiang Jun Su',C. kanran,将军素寒兰,寒兰,28
class1025,C. kanran 'Xiao Cui',C. kanran,小翠寒兰,寒兰,32
class1026,C. kanran 'Xiao He',C. kanran,小荷寒兰,寒兰,43
class1027,C. kanran 'Cai Hua Tao Sai Su',C. kanran,彩花桃腮素寒兰,寒兰,44
class1028,C. kanran 'Xin Xin Xiang Yin',C. kanran,心心相印寒兰,寒兰,51
class1029,C. kanran 'Xin Xiang Lian',C. kanran,心相恋寒兰,寒兰,17
class1030,C. kanran 'Xin Pin Hong Mei',C. kanran,新品红梅寒兰,寒兰,15
class1031,C. kanran 'Xin Pin He',C. kanran,新品荷寒兰,寒兰,50
class1032,C. kanran 'Zhu Sha Lan',C. kanran,朱砂兰寒兰,寒兰,69
class1033,C. kanran 'Zhu Yan',C. kanran,朱颜寒兰,寒兰,48
class1034,C. kanran 'Yang Gui Fei',C. kanran,杨贵妃寒兰,寒兰,221
class1035,C. kanran 'Tao Fei',C. kanran,桃妃寒兰,寒兰,16
class1036,C. kanran 'Tao Sai Su',C. kanran,桃腮素寒兰,寒兰,27
class1037,C. kanran 'Wu Yi Shan',C. kanran,武夷山寒兰,寒兰,10
class1038,C. kanran 'Yi Cai',C. kanran,溢彩寒兰,寒兰,10
class1039,C. kanran 'Man Tian Xing',C. kanran,满天星寒兰,寒兰,56
class1040,C. kanran 'Yu Ru Yi',C. kanran,玉如意寒兰,寒兰,11
class1041,C. kanran 'Yu Mao',C. kanran,玉猫寒兰,寒兰,15
class1042,C. kanran 'Yu Cui',C. kanran,玉翠寒兰,寒兰,13
class1043,C. kanran 'Huang Guan',C. kanran,皇冠寒兰,寒兰,12
class1044,C. kanran 'Huang Fei',C. kanran,皇妃寒兰,寒兰,47
class1045,C. kanran 'Bi Yun Fei Tian',C. kanran,碧云飞天寒兰,寒兰,21
class1046,C. kanran 'Bi Yu',C. kanran,碧玉寒兰,寒兰,10
class1047,C. kanran 'Li Su',C. kanran,礼素寒兰,寒兰,10
class1048,C. kanran 'Shen Zhou Di Yi Mei',C. kanran,神州第一梅寒兰,寒兰,13
class1049,C. kanran 'Su Xin',C. kanran,素心寒兰,寒兰,210
class1050,C. kanran 'Zi Yun',C. kanran,紫云寒兰,寒兰,101
class1051,C. kanran 'Zi Qing',C. kanran,紫晴寒兰,寒兰,14
class1052,C. kanran 'Zi Yan',C. kanran,紫燕寒兰,寒兰,105
class1053,C. kanran 'Zi Yan Gui',C. kanran,紫燕归寒兰,寒兰,10
